PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,CabinNum,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_S
6674_03,15.0,0.0,0.0,0.0,0.0,0.0,True,426,True,False,False,False,False,False,False,False,False,True,False,False,False,False
6674_04,25.0,0.0,0.0,0.0,0.0,0.0,True,426,True,False,True,False,True,False,False,False,False,True,False,False,False,False
6674_05,25.0,0.0,4.0,0.0,1525.0,475.0,False,426,True,False,False,False,True,False,False,False,False,True,False,False,False,False
6675_01,60.0,707.0,24.0,0.0,0.0,170.0,False,1388,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6675_02,24.0,61.0,0.0,0.0,0.0,1495.0,False,427,False,False,False,True,False,False,False,False,False,True,False,False,False,False
6676_01,35.0,0.0,0.0,0.0,0.0,0.0,True,200,True,False,True,False,True,False,False,False,True,False,False,False,False,True
6680_01,36.0,0.0,361.0,512.0,34.0,0.0,True,1082,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6681_01,22.0,0.0,833.0,381.0,0.0,12.0,True,1280,False,False,False,False,False,False,False,False,False,False,True,False,False,True
6683_01,32.0,0.0,0.0,0.0,0.0,0.0,True,1083,False,False,True,True,False,False,False,False,False,False,False,True,False,False
6684_01,57.0,0.0,218.0,0.0,8522.0,0.0,False,210,True,False,False,False,True,False,False,True,False,False,False,False,False,False
6684_02,30.0,0.0,0.0,335.0,143.0,764.0,True,210,True,False,False,False,True,False,False,True,False,False,False,False,False,False
6684_03,46.0,0.0,370.0,0.0,2395.0,1638.0,False,210,True,False,False,False,True,False,False,True,False,False,False,False,False,False
6691_01,28.0,62.0,202.0,542.0,0.0,0.0,True,1390,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6692_01,26.0,0.0,0.0,0.0,0.0,0.0,True,256,True,False,True,False,False,False,True,False,False,False,False,False,False,True
6693_01,55.0,0.0,0.0,719.0,274.0,0.0,False,428,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6694_01,66.0,0.0,0.0,0.0,0.0,0.0,True,1084,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6697_01,20.0,0.0,1.0,34.0,0.0,774.0,False,1085,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6698_01,31.0,239.0,321.0,0.0,0.0,124.0,False,1393,False,False,False,True,False,False,False,False,False,False,True,False,False,False
6699_01,13.0,0.0,0.0,0.0,0.0,0.0,False,429,False,True,False,False,True,False,False,False,False,True,False,False,False,False
6702_01,50.0,0.0,0.0,0.0,0.0,0.0,True,1087,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6706_01,21.0,0.0,0.0,0.0,0.0,0.0,True,224,True,False,True,False,True,False,True,False,False,False,False,False,False,False
6706_02,25.0,0.0,0.0,0.0,0.0,0.0,True,224,True,False,True,False,True,False,True,False,False,False,False,False,False,False
6707_01,46.0,0.0,0.0,0.0,0.0,0.0,True,1091,False,False,True,False,True,False,False,False,False,False,False,True,False,True
6708_01,0.0,0.0,0.0,0.0,0.0,0.0,True,67,True,False,False,False,True,False,False,False,False,False,False,False,False,False
6708_02,2.0,0.0,0.0,0.0,0.0,0.0,True,67,True,False,False,False,True,False,False,False,False,False,False,False,False,False
6708_03,36.0,994.0,526.0,0.0,7.0,1279.0,False,67,True,False,False,False,True,False,False,False,False,False,False,False,False,False
6708_04,19.0,0.0,0.0,0.0,0.0,0.0,True,67,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6708_05,35.0,0.0,0.0,0.0,0.0,0.0,True,67,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6708_06,41.0,0.0,0.0,0.0,0.0,0.0,True,67,True,False,True,False,False,True,False,False,False,False,False,False,False,False
6709_01,22.0,0.0,0.0,0.0,0.0,0.0,True,1092,False,False,True,False,True,False,False,False,False,False,False,True,False,True
6711_01,25.0,0.0,280.0,714.0,0.0,0.0,False,210,False,True,False,False,True,True,False,False,True,False,False,False,False,False
6713_01,24.0,700.0,0.0,0.0,0.0,0.0,False,1395,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6718_01,37.0,18.0,238.0,0.0,528.0,0.0,False,1088,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6718_02,5.0,0.0,0.0,0.0,0.0,0.0,False,1088,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6718_03,27.0,0.0,0.0,0.0,0.0,0.0,True,1088,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6719_01,41.0,0.0,0.0,0.0,0.0,0.0,True,1396,False,True,True,False,True,False,False,False,False,False,True,False,False,False
6720_01,44.0,0.0,0.0,0.0,0.0,0.0,True,81,True,False,False,False,True,False,False,False,False,False,False,False,False,True
6721_01,23.0,0.0,0.0,0.0,0.0,0.0,True,1095,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6722_01,28.0,0.0,0.0,0.0,0.0,0.0,True,445,True,False,True,False,False,False,False,False,False,True,False,False,False,True
6722_02,27.0,0.0,33.0,9.0,1847.0,2035.0,False,445,True,False,False,False,False,False,False,False,False,True,False,False,False,True
6722_03,40.0,0.0,0.0,0.0,0.0,0.0,True,445,True,False,True,False,False,False,False,False,False,True,False,False,False,True
6724_01,27.0,0.0,0.0,0.0,0.0,0.0,True,213,True,False,True,False,False,False,False,True,False,False,False,False,False,False
6724_02,17.0,0.0,0.0,0.0,0.0,0.0,True,213,True,False,True,False,False,False,False,True,False,False,False,False,False,False
6725_01,32.0,0.0,390.0,60.0,5015.0,211.0,False,214,True,False,False,False,True,False,False,True,False,False,False,False,False,False
6726_01,29.0,68.0,74.0,713.0,37.0,15.0,True,1089,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6727_01,29.0,0.0,316.0,0.0,0.0,338.0,True,1090,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6729_01,41.0,0.0,371.0,0.0,1701.0,21.0,False,82,True,False,False,False,True,False,False,False,False,False,False,False,False,True
6729_02,48.0,0.0,0.0,0.0,0.0,0.0,True,82,True,False,True,False,False,False,False,False,False,False,False,False,False,True
6729_03,27.0,2664.0,15.0,0.0,109.0,2.0,False,82,True,False,False,False,True,False,False,False,False,False,False,False,False,True
6730_01,14.0,0.0,6.0,791.0,49.0,0.0,True,1096,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6731_01,32.0,3135.0,2.0,0.0,0.0,0.0,False,1397,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6734_01,47.0,0.0,2699.0,0.0,671.0,8.0,True,249,True,False,False,False,False,False,False,True,False,False,False,False,False,True
6734_02,14.0,0.0,0.0,0.0,0.0,0.0,True,249,True,False,True,False,False,False,False,True,False,False,False,False,False,True
6734_03,37.0,0.0,0.0,0.0,0.0,0.0,True,249,True,False,True,False,False,True,False,True,False,False,False,False,False,True
6734_04,33.0,0.0,0.0,0.0,0.0,0.0,True,249,True,False,True,False,False,False,False,True,False,False,False,False,False,True
6736_01,33.0,1373.0,0.0,23.0,920.0,6.0,True,203,False,True,False,False,True,False,False,False,True,False,False,False,False,True
6739_01,44.0,0.0,714.0,174.0,0.0,0.0,True,1097,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6741_01,37.0,0.0,1190.0,4.0,455.0,71.0,True,1098,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6741_02,18.0,103.0,0.0,181.0,1611.0,22.0,False,1286,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6742_01,33.0,1288.0,2.0,0.0,0.0,1.0,True,1287,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6744_01,21.0,1244.0,0.0,1119.0,0.0,3.0,False,1399,False,True,False,False,True,False,False,False,False,False,True,False,False,False
6744_02,38.0,1717.0,16.0,39.0,0.0,48.0,False,1399,False,True,False,False,True,False,False,False,False,False,True,False,False,False
6744_03,16.0,1337.0,0.0,2614.0,0.0,0.0,False,212,False,True,False,False,False,False,False,False,True,False,False,False,False,False
6744_04,58.0,0.0,0.0,0.0,0.0,0.0,False,431,False,True,True,False,True,False,False,False,False,True,False,False,False,False
6744_05,41.0,1203.0,756.0,140.0,0.0,0.0,False,431,False,True,False,False,True,False,False,False,False,True,False,False,False,False
6745_01,28.0,545.0,0.0,501.0,0.0,0.0,False,1400,False,False,False,True,False,False,False,False,False,False,True,False,False,False
6746_01,28.0,0.0,0.0,0.0,0.0,0.0,True,1092,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6747_01,31.0,0.0,0.0,0.0,0.0,0.0,True,215,True,False,True,False,True,False,False,True,False,False,False,False,False,False
6748_01,27.0,0.0,0.0,0.0,0.0,0.0,True,1289,False,True,True,False,True,False,False,False,False,False,True,False,False,True
6748_02,7.0,0.0,0.0,0.0,0.0,0.0,True,1289,False,True,False,False,True,False,False,False,False,False,True,False,False,True
6748_03,25.0,1610.0,29.0,6.0,0.0,0.0,False,1289,False,True,False,False,True,False,False,False,False,False,True,False,False,True
6748_04,34.0,470.0,0.0,0.0,45.0,539.0,False,205,False,True,False,False,True,False,False,False,True,False,False,False,False,True
6749_01,21.0,0.0,13.0,813.0,0.0,0.0,True,1093,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6750_01,29.0,0.0,95.0,424.0,1.0,364.0,False,1094,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6751_01,23.0,0.0,0.0,0.0,0.0,0.0,True,1290,False,True,True,False,True,False,False,False,False,False,True,False,False,True
6751_02,31.0,0.0,0.0,0.0,0.0,0.0,False,446,False,True,True,False,True,False,False,False,False,True,False,False,False,True
6753_01,50.0,0.0,0.0,0.0,0.0,0.0,True,226,True,False,True,False,True,False,True,False,False,False,False,False,False,False
6753_02,25.0,0.0,0.0,0.0,0.0,0.0,False,226,True,False,False,False,True,False,True,False,False,False,False,False,False,False
6754_01,25.0,0.0,4209.0,0.0,2.0,896.0,True,250,True,False,False,False,True,True,False,True,False,False,False,False,False,True
6756_01,23.0,0.0,0.0,12.0,726.0,19.0,False,1402,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6756_02,46.0,0.0,0.0,743.0,4.0,6.0,True,1095,False,False,False,True,False,False,False,False,False,False,False,True,False,False
6756_03,0.0,0.0,0.0,0.0,0.0,0.0,True,1095,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6757_01,53.0,1964.0,0.0,635.0,0.0,0.0,False,1292,False,True,False,False,True,False,False,False,False,False,True,False,False,True
6758_01,25.0,76.0,600.0,0.0,0.0,25.0,False,1403,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6760_01,30.0,51.0,0.0,1373.0,0.0,5.0,True,1404,False,True,False,True,False,False,False,False,False,False,True,False,False,False
6761_01,18.0,0.0,0.0,0.0,0.0,0.0,True,1405,False,True,True,False,True,False,False,False,False,False,True,False,False,False
6761_02,20.0,0.0,0.0,0.0,0.0,0.0,False,432,False,True,False,False,True,False,False,False,False,True,False,False,False,False
6762_01,54.0,0.0,704.0,0.0,0.0,0.0,False,1293,False,False,False,False,False,False,False,False,False,False,True,False,False,True
6763_01,20.0,0.0,97.0,725.0,26.0,104.0,True,1097,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6764_01,32.0,2937.0,60.0,696.0,0.0,0.0,False,1294,False,True,False,False,True,False,False,False,False,False,True,False,False,True
6764_02,31.0,76.0,0.0,2398.0,102.0,23.0,True,1294,False,True,False,False,True,False,False,False,False,False,True,False,False,True
6765_01,55.0,0.0,0.0,0.0,0.0,0.0,True,1295,False,True,True,False,True,False,False,False,False,False,True,False,False,True
6766_01,16.0,399.0,0.0,3.0,0.0,137.0,False,1098,False,False,False,True,False,False,False,False,False,False,False,True,False,False
6766_02,0.0,0.0,0.0,0.0,0.0,0.0,True,1098,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6766_03,3.0,0.0,0.0,0.0,0.0,0.0,True,1098,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6773_01,33.0,47.0,0.0,0.0,0.0,3047.0,False,1407,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6774_01,45.0,0.0,0.0,0.0,0.0,0.0,True,1100,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6774_02,6.0,0.0,0.0,0.0,0.0,0.0,False,1100,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6774_03,33.0,0.0,0.0,704.0,0.0,0.0,False,1408,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6775_01,14.0,0.0,0.0,0.0,0.0,0.0,True,1101,False,False,True,False,False,False,False,False,False,False,False,True,False,True
6776_01,24.0,1.0,0.0,0.0,691.0,0.0,False,1409,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6778_01,47.0,0.0,758.0,0.0,0.0,1417.0,False,1299,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6779_01,37.0,0.0,7920.0,270.0,1.0,322.0,True,258,True,False,False,False,True,False,True,False,False,False,False,False,False,True
6779_02,14.0,0.0,0.0,0.0,0.0,0.0,True,258,True,False,True,False,False,False,True,False,False,False,False,False,False,True
6779_03,44.0,0.0,0.0,0.0,0.0,0.0,True,258,True,False,True,False,True,False,True,False,False,False,False,False,False,True
6779_04,11.0,0.0,0.0,0.0,0.0,0.0,True,258,True,False,False,False,True,False,True,False,False,False,False,False,False,True
6780_01,15.0,0.0,0.0,0.0,0.0,0.0,True,251,True,False,True,False,False,False,False,True,False,False,False,False,False,True
6780_02,39.0,2167.0,30.0,1472.0,0.0,0.0,True,251,True,False,False,False,True,False,False,True,False,False,False,False,False,True
6782_01,15.0,0.0,0.0,533.0,72.0,0.0,False,1300,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6784_01,60.0,0.0,0.0,0.0,8.0,698.0,False,1102,False,False,False,False,False,False,False,False,False,False,False,True,False,True
6784_02,49.0,0.0,366.0,0.0,0.0,401.0,True,1102,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6786_01,23.0,8.0,173.0,0.0,1052.0,0.0,False,1410,False,False,False,True,False,False,False,False,False,False,True,False,False,False
6787_01,9.0,0.0,0.0,0.0,0.0,0.0,True,1411,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6787_02,0.0,0.0,0.0,0.0,0.0,0.0,False,1411,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6787_03,17.0,108.0,4.0,1898.0,13.0,0.0,False,1411,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6787_04,42.0,0.0,0.0,0.0,0.0,0.0,True,1411,False,False,True,True,False,False,False,False,False,False,True,False,False,False
6787_05,16.0,0.0,0.0,0.0,0.0,0.0,True,1411,False,False,True,False,True,False,False,False,False,False,True,False,False,False
6787_06,0.0,0.0,0.0,0.0,0.0,0.0,True,1411,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6787_07,26.0,113.0,38.0,0.0,0.0,630.0,False,1411,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6788_01,56.0,2.0,736.0,0.0,71.0,0.0,False,1103,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6789_01,26.0,866.0,0.0,0.0,0.0,0.0,True,213,False,True,False,False,False,False,False,False,True,False,False,False,False,False
6792_01,41.0,145.0,0.0,2383.0,30.0,40.0,True,1412,False,True,False,False,True,False,False,False,False,False,True,False,False,False
6794_01,27.0,20.0,0.0,1000.0,36.0,0.0,True,206,False,True,False,False,True,False,False,False,True,False,False,False,False,True
6796_01,31.0,470.0,0.0,0.0,182.0,52.0,False,1104,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6798_01,40.0,3.0,0.0,61.0,0.0,742.0,True,1414,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6799_01,40.0,0.0,0.0,0.0,0.0,0.0,True,252,True,False,True,False,False,False,False,True,False,False,False,False,False,True
6800_01,15.0,0.0,0.0,0.0,0.0,0.0,True,1105,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6801_01,50.0,0.0,7293.0,136.0,97.0,440.0,True,259,True,False,False,False,True,True,True,False,False,False,False,False,False,True
6802_01,42.0,1751.0,516.0,0.0,12.0,672.0,False,68,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6805_01,50.0,52.0,996.0,0.0,700.0,1.0,False,449,True,False,False,False,True,False,False,False,False,True,False,False,False,True
6806_01,39.0,14.0,583.0,310.0,0.0,0.0,True,1104,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6808_01,27.0,0.0,0.0,192.0,38.0,599.0,False,1416,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6810_01,20.0,0.0,0.0,0.0,0.0,0.0,True,450,False,True,True,False,True,False,False,False,False,True,False,False,False,True
